id,A̱o,Mes,Nmes,Fecha,Esfp,Arbol,Diam,Crecimiento,Cumm
1,2019,1,12,2019-12-30,ESFP2,6,9.79,0.0,0.0
2,2019,1,12,2019-12-30,ESFP2,10,35.96,0.0,0.0
3,2019,1,12,2019-12-30,ESFP5,1,41.53,0.0,0.0
4,2019,1,12,2019-12-30,ESFP5,11,0.0,0.0,0.0
5,2019,1,12,2019-12-30,ESFP9,6,19.54,0.0,0.0
6,2019,1,12,2019-12-30,ESFP9,12,0.2,0.0,0.0
7,2019,1,12,2019-12-30,ESFP13,1,27.8,0.0,0.0
8,2019,1,12,2019-12-30,ESFP13,2,37.31,0.0,0.0
9,2019,1,12,2019-12-30,ESFP16,5,13.24,0.0,0.0
10,2019,1,12,2019-12-30,ESFP16,15,16.69,0.0,0.0
11,2020,2,1,2020-01-30,ESFP2,6,9.79,0.0,0.0
12,2020,2,1,2020-01-30,ESFP2,10,36.01,0.4999999999999716,0.4999999999999716
13,2020,2,1,2020-01-30,ESFP5,1,41.55,0.1999999999999602,0.1999999999999602
14,2020,2,1,2020-01-30,ESFP5,11,0.0,0.0,0.0
15,2020,2,1,2020-01-30,ESFP9,6,19.56,0.19999999999999574,0.19999999999999574
16,2020,2,1,2020-01-30,ESFP9,12,0.21,0.009999999999999981,0.009999999999999981
17,2020,2,1,2020-01-30,ESFP13,1,27.8,0.0,0.0
18,2020,2,1,2020-01-30,ESFP13,2,37.34,0.30000000000001137,0.30000000000001137
19,2020,2,1,2020-01-30,ESFP16,5,13.24,0.0,0.0
20,2020,2,1,2020-01-30,ESFP16,15,16.71,0.19999999999999574,0.19999999999999574
21,2020,3,2,2020-02-27,ESFP2,6,9.79,0.0,0.0
22,2020,3,2,2020-02-27,ESFP2,10,36.03,0.20000000000003126,0.7000000000000028
23,2020,3,2,2020-02-27,ESFP5,1,41.57,0.20000000000003126,0.3999999999999915
24,2020,3,2,2020-02-27,ESFP5,11,0.24,0.24,0.24
25,2020,3,2,2020-02-27,ESFP9,6,19.59,0.30000000000001137,0.5000000000000071
26,2020,3,2,2020-02-27,ESFP9,12,0.42,0.21,0.21999999999999997
27,2020,3,2,2020-02-27,ESFP13,1,27.8,0.0,0.0
28,2020,3,2,2020-02-27,ESFP13,2,37.34,0.0,0.30000000000001137
29,2020,3,2,2020-02-27,ESFP16,5,13.29,0.49999999999998934,0.49999999999998934
30,2020,3,2,2020-02-27,ESFP16,15,16.71,0.0,0.19999999999999574
31,2020,4,3,2020-04-01,ESFP2,6,9.79,0.0,0.0
32,2020,4,3,2020-04-01,ESFP2,10,36.14,1.0999999999999943,1.7999999999999972
33,2020,4,3,2020-04-01,ESFP5,1,41.69,1.1999999999999744,1.599999999999966
34,2020,4,3,2020-04-01,ESFP5,11,0.39,0.15000000000000002,0.39
35,2020,4,3,2020-04-01,ESFP9,6,19.73,1.4000000000000057,1.9000000000000128
36,2020,4,3,2020-04-01,ESFP9,12,0.62,0.2,0.42
37,2020,4,3,2020-04-01,ESFP13,1,27.82,0.19999999999999574,0.19999999999999574
38,2020,4,3,2020-04-01,ESFP13,2,37.41,0.6999999999999318,0.9999999999999432
39,2020,4,3,2020-04-01,ESFP16,5,13.46,1.700000000000017,2.2000000000000064
40,2020,4,3,2020-04-01,ESFP16,15,16.88,1.6999999999999815,1.8999999999999773
41,2020,5,4,2020-05-05,ESFP2,6,9.79,0.0,0.0
42,2020,5,4,2020-05-05,ESFP2,10,36.2,0.6000000000000227,2.40000000000002
43,2020,5,4,2020-05-05,ESFP5,1,41.75,0.6000000000000227,2.1999999999999886
44,2020,5,4,2020-05-05,ESFP5,11,0.61,0.21999999999999997,0.61
45,2020,5,4,2020-05-05,ESFP9,6,19.82,0.8999999999999986,2.8000000000000114
46,2020,5,4,2020-05-05,ESFP9,12,0.74,0.12,0.54
47,2020,5,4,2020-05-05,ESFP13,1,27.82,0.0,0.19999999999999574
48,2020,5,4,2020-05-05,ESFP13,2,37.41,0.0,0.9999999999999432
49,2020,5,4,2020-05-05,ESFP16,5,13.57,1.0999999999999943,3.3000000000000007
50,2020,5,4,2020-05-05,ESFP16,15,16.94,0.6000000000000227,2.5
51,2020,6,5,2020-06-03,ESFP2,6,9.8,0.10000000000001563,0.10000000000001563
52,2020,6,5,2020-06-03,ESFP2,10,36.26,0.5999999999999517,2.9999999999999716
53,2020,6,5,2020-06-03,ESFP5,1,41.78,0.30000000000001137,2.5
54,2020,6,5,2020-06-03,ESFP5,11,0.89,0.28,0.89
55,2020,6,5,2020-06-03,ESFP9,6,19.89,0.7000000000000028,3.500000000000014
56,2020,6,5,2020-06-03,ESFP9,12,0.83,0.08999999999999997,0.63
57,2020,6,5,2020-06-03,ESFP13,1,27.82,0.0,0.19999999999999574
58,2020,6,5,2020-06-03,ESFP13,2,37.46,0.5000000000000426,1.4999999999999858
59,2020,6,5,2020-06-03,ESFP16,5,13.64,0.7000000000000028,4.0000000000000036
60,2020,6,5,2020-06-03,ESFP16,15,16.98,0.3999999999999915,2.8999999999999915
61,2020,7,6,2020-07-02,ESFP2,6,9.8,0.0,0.10000000000001563
62,2020,7,6,2020-07-02,ESFP2,10,36.29,0.30000000000001137,3.299999999999983
63,2020,7,6,2020-07-02,ESFP5,1,41.82,0.3999999999999915,2.8999999999999915
64,2020,7,6,2020-07-02,ESFP5,11,0.96,0.06999999999999995,0.96
65,2020,7,6,2020-07-02,ESFP9,6,19.96,0.7000000000000028,4.200000000000017
66,2020,7,6,2020-07-02,ESFP9,12,0.82,-0.010000000000000009,0.62
67,2020,7,6,2020-07-02,ESFP13,1,27.82,0.0,0.19999999999999574
68,2020,7,6,2020-07-02,ESFP13,2,37.46,0.0,1.4999999999999858
69,2020,7,6,2020-07-02,ESFP16,5,13.65,0.09999999999999787,4.100000000000001
70,2020,7,6,2020-07-02,ESFP16,15,16.98,0.0,2.8999999999999915
71,2020,8,7,2020-08-04,ESFP2,6,9.8,0.0,0.10000000000001563
72,2020,8,7,2020-08-04,ESFP2,10,36.3,0.0999999999999801,3.399999999999963
73,2020,8,7,2020-08-04,ESFP5,1,41.86,0.3999999999999915,3.299999999999983
74,2020,8,7,2020-08-04,ESFP5,11,0.96,0.0,0.96
75,2020,8,7,2020-08-04,ESFP9,6,19.97,0.0999999999999801,4.299999999999997
76,2020,8,7,2020-08-04,ESFP9,12,0.82,0.0,0.62
77,2020,8,7,2020-08-04,ESFP13,1,27.82,0.0,0.19999999999999574
78,2020,8,7,2020-08-04,ESFP13,2,37.53,0.7000000000000028,2.1999999999999886
79,2020,8,7,2020-08-04,ESFP16,5,13.65,0.0,4.100000000000001
80,2020,8,7,2020-08-04,ESFP16,15,16.99,0.0999999999999801,2.9999999999999716
81,2020,9,8,2020-09-07,ESFP2,6,9.8,0.0,0.10000000000001563
82,2020,9,8,2020-09-07,ESFP2,10,36.32,0.20000000000003126,3.5999999999999943
83,2020,9,8,2020-09-07,ESFP5,1,41.87,0.0999999999999801,3.399999999999963
84,2020,9,8,2020-09-07,ESFP5,11,0.96,0.0,0.96
85,2020,9,8,2020-09-07,ESFP9,6,19.97,0.0,4.299999999999997
86,2020,9,8,2020-09-07,ESFP9,12,0.83,0.010000000000000009,0.63
87,2020,9,8,2020-09-07,ESFP13,1,27.81,-0.10000000000001563,0.0999999999999801
88,2020,9,8,2020-09-07,ESFP13,2,37.54,0.0999999999999801,2.2999999999999687
89,2020,9,8,2020-09-07,ESFP16,5,13.65,0.0,4.100000000000001
90,2020,9,8,2020-09-07,ESFP16,15,17.0,0.10000000000001563,3.099999999999987
91,2020,10,9,2020-10-06,ESFP2,6,9.8,0.0,0.10000000000001563
92,2020,10,9,2020-10-06,ESFP2,10,36.34,0.20000000000003126,3.8000000000000256
93,2020,10,9,2020-10-06,ESFP5,1,41.9,0.30000000000001137,3.6999999999999744
94,2020,10,9,2020-10-06,ESFP5,11,1.02,0.06000000000000005,1.02
95,2020,10,9,2020-10-06,ESFP9,6,20.01,0.400000000000027,4.700000000000024
96,2020,10,9,2020-10-06,ESFP9,12,0.84,0.010000000000000009,0.64
97,2020,10,9,2020-10-06,ESFP13,1,27.79,-0.19999999999999574,-0.10000000000001563
98,2020,10,9,2020-10-06,ESFP13,2,37.45,-0.899999999999963,1.4000000000000057
99,2020,10,9,2020-10-06,ESFP16,5,13.65,0.0,4.100000000000001
100,2020,10,9,2020-10-06,ESFP16,15,17.0,0.0,3.099999999999987
101,2020,11,10,2020-11-05,ESFP2,6,9.8,0.0,0.10000000000001563
102,2020,11,10,2020-11-05,ESFP2,10,36.37,0.2999999999999403,4.099999999999966
103,2020,11,10,2020-11-05,ESFP5,1,41.95,0.5000000000000426,4.200000000000017
104,2020,11,10,2020-11-05,ESFP5,11,1.12,0.10000000000000009,1.12
105,2020,11,10,2020-11-05,ESFP9,6,20.02,0.0999999999999801,4.800000000000004
106,2020,11,10,2020-11-05,ESFP9,12,0.93,0.09000000000000008,0.7300000000000001
107,2020,11,10,2020-11-05,ESFP13,1,27.8,0.10000000000001563,0.0
108,2020,11,10,2020-11-05,ESFP13,2,37.53,0.799999999999983,2.1999999999999886
109,2020,11,10,2020-11-05,ESFP16,5,13.65,0.0,4.100000000000001
110,2020,11,10,2020-11-05,ESFP16,15,17.0,0.0,3.099999999999987
111,2020,12,11,2020-12-10,ESFP2,6,9.8,0.0,0.10000000000001563
112,2020,12,11,2020-12-10,ESFP2,10,36.41,0.3999999999999915,4.499999999999957
113,2020,12,11,2020-12-10,ESFP5,1,41.97,0.1999999999999602,4.399999999999977
114,2020,12,11,2020-12-10,ESFP5,11,1.12,0.0,1.12
115,2020,12,11,2020-12-10,ESFP9,6,20.1,0.8000000000000185,5.600000000000023
116,2020,12,11,2020-12-10,ESFP9,12,1.03,0.09999999999999998,0.8300000000000001
117,2020,12,11,2020-12-10,ESFP13,1,27.81,0.0999999999999801,0.0999999999999801
118,2020,12,11,2020-12-10,ESFP13,2,37.6,0.7000000000000028,2.8999999999999915
119,2020,12,11,2020-12-10,ESFP16,5,13.68,0.2999999999999936,4.399999999999995
120,2020,12,11,2020-12-10,ESFP16,15,17.3,3.000000000000007,6.099999999999994
121,2021,13,12,2021-01-11,ESFP2,6,9.8,0.0,0.10000000000001563
122,2021,13,12,2021-01-11,ESFP2,10,36.44,0.30000000000001137,4.799999999999969
123,2021,13,12,2021-01-11,ESFP5,1,41.99,0.20000000000003126,4.6000000000000085
124,2021,13,12,2021-01-11,ESFP5,11,1.13,0.009999999999999787,1.13
125,2021,13,12,2021-01-11,ESFP9,6,20.1,0.0,5.600000000000023
126,2021,13,12,2021-01-11,ESFP9,12,1.04,0.010000000000000009,0.8400000000000001
127,2021,13,12,2021-01-11,ESFP13,1,27.81,0.0,0.0999999999999801
128,2021,13,12,2021-01-11,ESFP13,2,37.62,0.1999999999999602,3.0999999999999517
129,2021,13,12,2021-01-11,ESFP16,5,13.7,0.19999999999999574,4.599999999999991
130,2021,13,12,2021-01-11,ESFP16,15,17.05,-2.5,3.5999999999999943
131,2021,14,1,2021-02-10,ESFP2,6,9.8,0.0,0.10000000000001563
132,2021,14,1,2021-02-10,ESFP2,10,36.46,0.20000000000003126,5.0
133,2021,14,1,2021-02-10,ESFP5,1,41.99,0.0,4.6000000000000085
134,2021,14,1,2021-02-10,ESFP5,11,1.18,0.050000000000000044,1.18
135,2021,14,1,2021-02-10,ESFP9,6,20.1,0.0,5.600000000000023
136,2021,14,1,2021-02-10,ESFP9,12,1.23,0.18999999999999995,1.03
137,2021,14,1,2021-02-10,ESFP13,1,27.88,0.7000000000000028,0.799999999999983
138,2021,14,1,2021-02-10,ESFP13,2,37.62,0.0,3.0999999999999517
139,2021,14,1,2021-02-10,ESFP16,5,13.7,0.0,4.599999999999991
140,2021,14,1,2021-02-10,ESFP16,15,17.05,0.0,3.5999999999999943
141,2021,15,2,2021-03-10,ESFP2,6,9.79,-0.10000000000001563,0.0
142,2021,15,2,2021-03-10,ESFP2,10,36.5,0.3999999999999915,5.3999999999999915
143,2021,15,2,2021-03-10,ESFP5,1,42.03,0.3999999999999915,5.0
144,2021,15,2,2021-03-10,ESFP5,11,1.34,0.16000000000000014,1.34
145,2021,15,2,2021-03-10,ESFP9,6,20.17,0.7000000000000028,6.300000000000026
146,2021,15,2,2021-03-10,ESFP9,12,1.42,0.18999999999999995,1.22
147,2021,15,2,2021-03-10,ESFP13,1,27.83,-0.5000000000000071,0.29999999999997584
148,2021,15,2,2021-03-10,ESFP13,2,37.69,0.7000000000000028,3.7999999999999545
149,2021,15,2,2021-03-10,ESFP16,5,13.74,0.40000000000000924,5.0
150,2021,15,2,2021-03-10,ESFP16,15,17.06,0.0999999999999801,3.6999999999999744
151,2021,16,3,2021-04-14,ESFP2,6,9.79,0.0,0.0
152,2021,16,3,2021-04-14,ESFP2,10,36.57,0.7000000000000028,6.099999999999994
153,2021,16,3,2021-04-14,ESFP5,1,42.05,0.1999999999999602,5.19999999999996
154,2021,16,3,2021-04-14,ESFP5,11,1.48,0.1399999999999999,1.48
155,2021,16,3,2021-04-14,ESFP9,6,20.24,0.6999999999999673,6.999999999999993
156,2021,16,3,2021-04-14,ESFP9,12,1.45,0.030000000000000027,1.25
157,2021,16,3,2021-04-14,ESFP13,1,27.83,0.0,0.29999999999997584
158,2021,16,3,2021-04-14,ESFP13,2,37.73,0.3999999999999915,4.199999999999946
159,2021,16,3,2021-04-14,ESFP16,5,13.83,0.8999999999999986,5.899999999999999
160,2021,16,3,2021-04-14,ESFP16,15,17.12,0.6000000000000227,4.299999999999997
161,2021,17,4,2021-05-17,ESFP2,6,9.79,0.0,0.0
162,2021,17,4,2021-05-17,ESFP2,10,36.65,0.799999999999983,6.899999999999977
163,2021,17,4,2021-05-17,ESFP5,1,42.09,0.40000000000006253,5.600000000000023
164,2021,17,4,2021-05-17,ESFP5,11,1.65,0.16999999999999993,1.65
165,2021,17,4,2021-05-17,ESFP9,6,20.28,0.400000000000027,7.40000000000002
166,2021,17,4,2021-05-17,ESFP9,12,1.7,0.25,1.5
167,2021,17,4,2021-05-17,ESFP13,1,27.83,0.0,0.29999999999997584
168,2021,17,4,2021-05-17,ESFP13,2,37.75,0.20000000000003126,4.399999999999977
169,2021,17,4,2021-05-17,ESFP16,5,13.91,0.8000000000000007,6.699999999999999
170,2021,17,4,2021-05-17,ESFP16,15,17.15,0.29999999999997584,4.599999999999973
171,2021,18,5,2021-06-15,ESFP2,6,9.8,0.10000000000001563,0.10000000000001563
172,2021,18,5,2021-06-15,ESFP2,10,36.73,0.799999999999983,7.69999999999996
173,2021,18,5,2021-06-15,ESFP5,1,42.13,0.3999999999999915,6.000000000000014
174,2021,18,5,2021-06-15,ESFP5,11,2.07,0.41999999999999993,2.07
175,2021,18,5,2021-06-15,ESFP9,6,20.36,0.799999999999983,8.200000000000003
176,2021,18,5,2021-06-15,ESFP9,12,1.62,-0.07999999999999985,1.4200000000000002
177,2021,18,5,2021-06-15,ESFP13,1,27.84,0.10000000000001563,0.3999999999999915
178,2021,18,5,2021-06-15,ESFP13,2,37.8,0.4999999999999716,4.899999999999949
179,2021,18,5,2021-06-15,ESFP16,5,13.93,0.19999999999999574,6.899999999999995
180,2021,18,5,2021-06-15,ESFP16,15,17.18,0.30000000000001137,4.899999999999984
181,2021,19,6,2021-07-14,ESFP2,6,9.8,0.0,0.10000000000001563
182,2021,19,6,2021-07-14,ESFP2,10,36.73,0.0,7.69999999999996
183,2021,19,6,2021-07-14,ESFP5,1,42.13,0.0,6.000000000000014
184,2021,19,6,2021-07-14,ESFP5,11,2.04,-0.029999999999999805,2.04
185,2021,19,6,2021-07-14,ESFP9,6,20.34,-0.19999999999999574,8.000000000000007
186,2021,19,6,2021-07-14,ESFP9,12,1.54,-0.08000000000000007,1.34
187,2021,19,6,2021-07-14,ESFP13,1,27.84,0.0,0.3999999999999915
188,2021,19,6,2021-07-14,ESFP13,2,37.81,0.10000000000005116,5.0
189,2021,19,6,2021-07-14,ESFP16,5,13.94,0.09999999999999787,6.999999999999993
190,2021,19,6,2021-07-14,ESFP16,15,17.19,0.10000000000001563,5.0
191,2021,20,7,2021-08-17,ESFP2,6,9.8,0.0,0.10000000000001563
192,2021,20,7,2021-08-17,ESFP2,10,36.75,0.20000000000003126,7.8999999999999915
193,2021,20,7,2021-08-17,ESFP5,1,42.13,0.0,6.000000000000014
194,2021,20,7,2021-08-17,ESFP5,11,1.95,-0.09000000000000008,1.95
195,2021,20,7,2021-08-17,ESFP9,6,20.33,-0.10000000000001563,7.8999999999999915
196,2021,20,7,2021-08-17,ESFP9,12,1.62,0.08000000000000007,1.4200000000000002
197,2021,20,7,2021-08-17,ESFP13,1,27.84,0.0,0.3999999999999915
198,2021,20,7,2021-08-17,ESFP13,2,37.84,0.30000000000001137,5.300000000000011
199,2021,20,7,2021-08-17,ESFP16,5,13.94,0.0,6.999999999999993
200,2021,20,7,2021-08-17,ESFP16,15,17.19,0.0,5.0
201,2021,21,8,2021-09-17,ESFP2,6,9.8,0.0,0.10000000000001563
202,2021,21,8,2021-09-17,ESFP2,10,36.76,0.0999999999999801,7.999999999999972
203,2021,21,8,2021-09-17,ESFP5,1,42.13,0.0,6.000000000000014
204,2021,21,8,2021-09-17,ESFP5,11,1.99,0.040000000000000036,1.99
205,2021,21,8,2021-09-17,ESFP9,6,20.34,0.10000000000001563,8.000000000000007
206,2021,21,8,2021-09-17,ESFP9,12,1.73,0.10999999999999988,1.53
207,2021,21,8,2021-09-17,ESFP13,1,27.85,0.10000000000001563,0.5000000000000071
208,2021,21,8,2021-09-17,ESFP13,2,37.84,0.0,5.300000000000011
209,2021,21,8,2021-09-17,ESFP16,5,13.95,0.09999999999999787,7.099999999999991
210,2021,21,8,2021-09-17,ESFP16,15,17.25,0.5999999999999872,5.599999999999987
211,2021,22,9,2021-10-18,ESFP2,6,9.8,0.0,0.10000000000001563
212,2021,22,9,2021-10-18,ESFP2,10,36.76,0.0,7.999999999999972
213,2021,22,9,2021-10-18,ESFP5,1,42.14,0.0999999999999801,6.099999999999994
214,2021,22,9,2021-10-18,ESFP5,11,2.05,0.05999999999999983,2.05
215,2021,22,9,2021-10-18,ESFP9,6,20.36,0.19999999999999574,8.200000000000003
216,2021,22,9,2021-10-18,ESFP9,12,1.73,0.0,1.53
217,2021,22,9,2021-10-18,ESFP13,1,27.85,0.0,0.5000000000000071
218,2021,22,9,2021-10-18,ESFP13,2,37.85,0.0999999999999801,5.3999999999999915
219,2021,22,9,2021-10-18,ESFP16,5,13.95,0.0,7.099999999999991
220,2021,22,9,2021-10-18,ESFP16,15,17.34,0.8999999999999986,6.499999999999986
221,2021,23,10,2021-11-18,ESFP2,6,9.81,0.09999999999999787,0.2000000000000135
222,2021,23,10,2021-11-18,ESFP2,10,36.78,0.20000000000003126,8.200000000000003
223,2021,23,10,2021-11-18,ESFP5,1,42.16,0.1999999999999602,6.2999999999999545
224,2021,23,10,2021-11-18,ESFP5,11,2.13,0.08000000000000007,2.13
225,2021,23,10,2021-11-18,ESFP9,6,20.37,0.10000000000001563,8.300000000000018
226,2021,23,10,2021-11-18,ESFP9,12,1.8,0.07000000000000006,1.6
227,2021,23,10,2021-11-18,ESFP13,1,27.85,0.0,0.5000000000000071
228,2021,23,10,2021-11-18,ESFP13,2,37.86,0.0999999999999801,5.499999999999972
229,2021,23,10,2021-11-18,ESFP16,5,13.96,0.10000000000001563,7.200000000000006
230,2021,23,10,2021-11-18,ESFP16,15,17.24,-1.0000000000000142,5.499999999999972
231,2021,24,11,2021-12-20,ESFP2,6,9.81,0.0,0.2000000000000135
232,2021,24,11,2021-12-20,ESFP2,10,36.83,0.4999999999999716,8.699999999999974
233,2021,24,11,2021-12-20,ESFP5,1,42.21,0.5000000000000426,6.799999999999997
234,2021,24,11,2021-12-20,ESFP5,11,2.29,0.16000000000000014,2.29
235,2021,24,11,2021-12-20,ESFP9,6,20.37,0.0,8.300000000000018
236,2021,24,11,2021-12-20,ESFP9,12,1.81,0.010000000000000009,1.61
237,2021,24,11,2021-12-20,ESFP13,1,27.95,0.9999999999999787,1.4999999999999858
238,2021,24,11,2021-12-20,ESFP13,2,37.92,0.6000000000000227,6.099999999999994
239,2021,24,11,2021-12-20,ESFP16,5,13.96,0.0,7.200000000000006
240,2021,24,11,2021-12-20,ESFP16,15,17.25,0.10000000000001563,5.599999999999987
241,2022,25,12,2022-01-19,ESFP2,6,9.81,0.0,0.2000000000000135
242,2022,25,12,2022-01-19,ESFP2,10,36.84,0.10000000000005116,8.800000000000026
243,2022,25,12,2022-01-19,ESFP5,1,42.2,-0.0999999999999801,6.700000000000017
244,2022,25,12,2022-01-19,ESFP5,11,2.24,-0.04999999999999982,2.24
245,2022,25,12,2022-01-19,ESFP9,6,20.39,0.19999999999999574,8.500000000000014
246,2022,25,12,2022-01-19,ESFP9,12,1.84,0.030000000000000027,1.6400000000000001
247,2022,25,12,2022-01-19,ESFP13,1,27.85,-0.9999999999999787,0.5000000000000071
248,2022,25,12,2022-01-19,ESFP13,2,37.93,0.0999999999999801,6.199999999999974
249,2022,25,12,2022-01-19,ESFP16,5,13.96,0.0,7.200000000000006
250,2022,25,12,2022-01-19,ESFP16,15,17.25,0.0,5.599999999999987
251,2022,26,1,2022-02-15,ESFP2,6,9.82,0.09999999999999787,0.30000000000001137
252,2022,26,1,2022-02-15,ESFP2,10,36.85,0.0999999999999801,8.900000000000006
253,2022,26,1,2022-02-15,ESFP5,1,42.23,0.2999999999999403,6.999999999999957
254,2022,26,1,2022-02-15,ESFP5,11,2.24,0.0,2.24
255,2022,26,1,2022-02-15,ESFP9,6,20.4,0.0999999999999801,8.599999999999994
256,2022,26,1,2022-02-15,ESFP9,12,2.05,0.20999999999999974,1.8499999999999999
257,2022,26,1,2022-02-15,ESFP13,1,27.86,0.0999999999999801,0.5999999999999872
258,2022,26,1,2022-02-15,ESFP13,2,37.94,0.0999999999999801,6.2999999999999545
259,2022,26,1,2022-02-15,ESFP16,5,13.96,0.0,7.200000000000006
260,2022,26,1,2022-02-15,ESFP16,15,17.25,0.0,5.599999999999987
261,2022,27,2,2022-03-17,ESFP2,6,9.82,0.0,0.30000000000001137
262,2022,27,2,2022-03-17,ESFP2,10,36.92,0.7000000000000028,9.600000000000009
263,2022,27,2,2022-03-17,ESFP5,1,42.26,0.30000000000001137,7.299999999999969
264,2022,27,2,2022-03-17,ESFP5,11,2.39,0.1499999999999999,2.39
265,2022,27,2,2022-03-17,ESFP9,6,20.46,0.6000000000000227,9.200000000000017
266,2022,27,2,2022-03-17,ESFP9,12,2.29,0.2400000000000002,2.09
267,2022,27,2,2022-03-17,ESFP13,1,27.86,0.0,0.5999999999999872
268,2022,27,2,2022-03-17,ESFP13,2,38.1,1.600000000000037,7.8999999999999915
269,2022,27,2,2022-03-17,ESFP16,5,13.99,0.2999999999999936,7.5
270,2022,27,2,2022-03-17,ESFP16,15,17.27,0.19999999999999574,5.799999999999983
271,2022,28,3,2022-04-18,ESFP2,6,9.82,0.0,0.30000000000001137
272,2022,28,3,2022-04-18,ESFP2,10,37.04,1.1999999999999744,10.799999999999983
273,2022,28,3,2022-04-18,ESFP5,1,42.4,1.4000000000000057,8.699999999999974
274,2022,28,3,2022-04-18,ESFP5,11,2.5,0.10999999999999988,2.5
275,2022,28,3,2022-04-18,ESFP9,6,20.53,0.7000000000000028,9.90000000000002
276,2022,28,3,2022-04-18,ESFP9,12,2.54,0.25,2.34
277,2022,28,3,2022-04-18,ESFP13,1,27.87,0.10000000000001563,0.7000000000000028
278,2022,28,3,2022-04-18,ESFP13,2,38.05,-0.5000000000000426,7.399999999999949
279,2022,28,3,2022-04-18,ESFP16,5,14.05,0.600000000000005,8.100000000000005
280,2022,28,3,2022-04-18,ESFP16,15,17.31,0.3999999999999915,6.199999999999974
281,2022,29,4,2022-05-17,ESFP2,6,9.84,0.19999999999999574,0.5000000000000071
282,2022,29,4,2022-05-17,ESFP2,10,37.09,0.5000000000000426,11.300000000000026
283,2022,29,4,2022-05-17,ESFP5,1,42.43,0.30000000000001137,8.999999999999986
284,2022,29,4,2022-05-17,ESFP5,11,2.62,0.1200000000000001,2.62
285,2022,29,4,2022-05-17,ESFP9,6,20.64,1.0999999999999943,11.000000000000014
286,2022,29,4,2022-05-17,ESFP9,12,2.45,-0.08999999999999986,2.25
287,2022,29,4,2022-05-17,ESFP13,1,27.87,0.0,0.7000000000000028
288,2022,29,4,2022-05-17,ESFP13,2,38.16,1.0999999999999943,8.499999999999943
290,2022,29,4,2022-05-17,ESFP16,15,17.32,0.10000000000001563,6.29999999999999
291,2022,30,5,2022-06-17,ESFP2,6,9.84,0.0,0.5000000000000071
292,2022,30,5,2022-06-17,ESFP2,10,37.12,0.2999999999999403,11.599999999999966
293,2022,30,5,2022-06-17,ESFP5,1,42.41,-0.20000000000003126,8.799999999999955
