id,AÃ±o,Mes,Nmes,Fecha,Esfp,Arbol,Diam,Crecimiento,Cumm
294,2022,30,5,2022-06-17,ESFP5,11,2.79,0.16999999999999993,2.79
295,2022,30,5,2022-06-17,ESFP9,6,20.65,0.0999999999999801,11.099999999999994
296,2022,30,5,2022-06-17,ESFP9,12,2.45,0.0,2.25
297,2022,30,5,2022-06-17,ESFP13,1,27.87,0.0,0.7000000000000028
298,2022,30,5,2022-06-17,ESFP13,2,38.3,1.4000000000000057,9.899999999999949
299,2022,30,5,2022-06-17,ESFP16,5,2.95,-0.08999999999999986,-0.08999999999999986
300,2022,30,5,2022-06-17,ESFP16,15,17.32,0.0,6.29999999999999
301,2022,31,6,2022-07-14,ESFP2,6,9.84,0.0,0.5000000000000071
302,2022,31,6,2022-07-14,ESFP2,10,37.15,0.30000000000001137,11.899999999999977
303,2022,31,6,2022-07-14,ESFP5,1,42.41,0.0,8.799999999999955
304,2022,31,6,2022-07-14,ESFP5,11,2.87,0.08000000000000007,2.87
305,2022,31,6,2022-07-14,ESFP9,6,20.65,0.0,11.099999999999994
306,2022,31,6,2022-07-14,ESFP9,12,2.41,-0.040000000000000036,2.21
307,2022,31,6,2022-07-14,ESFP13,1,27.87,0.0,0.7000000000000028
308,2022,31,6,2022-07-14,ESFP13,2,38.34,0.40000000000006253,10.300000000000011
309,2022,31,6,2022-07-14,ESFP16,5,2.95,0.0,-0.08999999999999986
310,2022,31,6,2022-07-14,ESFP16,15,17.32,0.0,6.29999999999999
311,2022,32,7,2022-08-17,ESFP2,6,9.84,0.0,0.5000000000000071
312,2022,32,7,2022-08-17,ESFP2,10,37.16,0.0999999999999801,11.999999999999957
313,2022,32,7,2022-08-17,ESFP5,1,42.41,0.0,8.799999999999955
314,2022,32,7,2022-08-17,ESFP5,11,2.87,0.0,2.87
315,2022,32,7,2022-08-17,ESFP9,6,20.63,-0.19999999999999574,10.899999999999999
316,2022,32,7,2022-08-17,ESFP9,12,2.4,-0.010000000000000231,2.1999999999999997
317,2022,32,7,2022-08-17,ESFP13,1,27.86,-0.10000000000001563,0.5999999999999872
318,2022,32,7,2022-08-17,ESFP13,2,38.35,0.0999999999999801,10.399999999999991
319,2022,32,7,2022-08-17,ESFP16,5,2.92,-0.03000000000000025,-0.1200000000000001
320,2022,32,7,2022-08-17,ESFP16,15,17.32,0.0,6.29999999999999
321,2022,33,8,2022-09-14,ESFP2,6,9.84,0.0,0.5000000000000071
322,2022,33,8,2022-09-14,ESFP2,10,37.17,0.10000000000005116,12.100000000000009
323,2022,33,8,2022-09-14,ESFP5,1,42.4,-0.0999999999999801,8.699999999999974
324,2022,33,8,2022-09-14,ESFP5,11,2.87,0.0,2.87
325,2022,33,8,2022-09-14,ESFP9,6,20.63,0.0,10.899999999999999
326,2022,33,8,2022-09-14,ESFP9,12,2.46,0.06000000000000005,2.26
327,2022,33,8,2022-09-14,ESFP13,1,27.86,0.0,0.5999999999999872
328,2022,33,8,2022-09-14,ESFP13,2,38.37,0.1999999999999602,10.599999999999952
329,2022,33,8,2022-09-14,ESFP16,5,2.89,-0.029999999999999805,-0.1499999999999999
330,2022,33,8,2022-09-14,ESFP16,15,17.32,0.0,6.29999999999999
331,2022,34,9,2022-10-19,ESFP2,6,9.84,0.0,0.5000000000000071
332,2022,34,9,2022-10-19,ESFP2,10,37.24,0.7000000000000028,12.800000000000011
333,2022,34,9,2022-10-19,ESFP5,1,42.43,0.30000000000001137,8.999999999999986
334,2022,34,9,2022-10-19,ESFP5,11,3.03,0.1599999999999997,3.03
335,2022,34,9,2022-10-19,ESFP9,6,20.65,0.19999999999999574,11.099999999999994
336,2022,34,9,2022-10-19,ESFP9,12,2.52,0.06000000000000005,2.32
337,2022,34,9,2022-10-19,ESFP13,1,27.87,0.10000000000001563,0.7000000000000028
338,2022,34,9,2022-10-19,ESFP13,2,38.42,0.5000000000000426,11.099999999999994
339,2022,34,9,2022-10-19,ESFP16,5,3.1,0.20999999999999996,0.06000000000000005
340,2022,34,9,2022-10-19,ESFP16,15,17.35,0.30000000000001137,6.600000000000001
341,2022,35,10,2022-11-15,ESFP2,6,9.85,0.09999999999999787,0.600000000000005
342,2022,35,10,2022-11-15,ESFP2,10,37.28,0.3999999999999915,13.200000000000003
343,2022,35,10,2022-11-15,ESFP5,1,42.43,0.0,8.999999999999986
344,2022,35,10,2022-11-15,ESFP5,11,3.07,0.040000000000000036,3.07
345,2022,35,10,2022-11-15,ESFP9,6,20.66,0.10000000000001563,11.20000000000001
346,2022,35,10,2022-11-15,ESFP9,12,2.5,-0.020000000000000018,2.3
347,2022,35,10,2022-11-15,ESFP13,1,27.87,0.0,0.7000000000000028
348,2022,35,10,2022-11-15,ESFP13,2,38.42,0.0,11.099999999999994
349,2022,35,10,2022-11-15,ESFP16,5,3.16,0.06000000000000005,0.1200000000000001
351,2022,36,11,2022-12-16,ESFP2,6,9.85,0.0,0.600000000000005
352,2022,36,11,2022-12-16,ESFP2,10,37.31,0.30000000000001137,13.500000000000014
353,2022,36,11,2022-12-16,ESFP5,1,42.46,0.30000000000001137,9.299999999999997
354,2022,36,11,2022-12-16,ESFP5,11,3.11,0.040000000000000036,3.11
355,2022,36,11,2022-12-16,ESFP9,6,20.67,0.10000000000001563,11.300000000000026
356,2022,36,11,2022-12-16,ESFP9,12,2.47,-0.029999999999999805,2.27
357,2022,36,11,2022-12-16,ESFP13,1,27.87,0.0,0.7000000000000028
358,2022,36,11,2022-12-16,ESFP13,2,38.43,0.0999999999999801,11.199999999999974
359,2022,36,11,2022-12-16,ESFP16,5,3.16,0.0,0.1200000000000001
360,2022,36,11,2022-12-16,ESFP16,15,2.56,0.0,0.0
361,2023,37,12,2023-01-30,ESFP2,6,9.85,0.0,0.600000000000005
362,2023,37,12,2023-01-30,ESFP2,10,37.33,0.1999999999999602,13.699999999999974
363,2023,37,12,2023-01-30,ESFP5,1,42.46,0.0,9.299999999999997
364,2023,37,12,2023-01-30,ESFP5,11,2.96,-0.1499999999999999,2.96
365,2023,37,12,2023-01-30,ESFP9,6,20.67,0.0,11.300000000000026
366,2023,37,12,2023-01-30,ESFP9,12,2.49,0.020000000000000018,2.29
367,2023,37,12,2023-01-30,ESFP13,1,27.87,0.0,0.7000000000000028
368,2023,37,12,2023-01-30,ESFP13,2,38.43,0.0,11.199999999999974
369,2023,37,12,2023-01-30,ESFP16,5,3.09,-0.07000000000000028,0.04999999999999982
370,2023,37,12,2023-01-30,ESFP16,15,2.52,-0.040000000000000036,-0.040000000000000036
371,2023,38,1,2023-02-23,ESFP2,6,9.85,0.0,0.600000000000005
372,2023,38,1,2023-02-23,ESFP2,10,37.34,0.10000000000005116,13.800000000000026
373,2023,38,1,2023-02-23,ESFP5,1,42.49,0.30000000000001137,9.600000000000009
374,2023,38,1,2023-02-23,ESFP5,11,3.17,0.20999999999999996,3.17
375,2023,38,1,2023-02-23,ESFP9,6,20.68,0.0999999999999801,11.400000000000006
376,2023,38,1,2023-02-23,ESFP9,12,2.45,-0.040000000000000036,2.25
377,2023,38,1,2023-02-23,ESFP13,1,27.88,0.0999999999999801,0.799999999999983
378,2023,38,1,2023-02-23,ESFP13,2,38.44,0.0999999999999801,11.299999999999955
379,2023,38,1,2023-02-23,ESFP16,5,3.09,0.0,0.04999999999999982
380,2023,38,1,2023-02-23,ESFP16,15,2.5,-0.020000000000000018,-0.06000000000000005
381,2023,39,2,2023-03-15,ESFP2,6,9.85,0.0,0.600000000000005
382,2023,39,2,2023-03-15,ESFP2,10,37.34,0.0,13.800000000000026
383,2023,39,2,2023-03-15,ESFP5,1,42.49,0.0,9.600000000000009
384,2023,39,2,2023-03-15,ESFP5,11,3.09,-0.08000000000000007,3.09
385,2023,39,2,2023-03-15,ESFP9,6,20.67,-0.0999999999999801,11.300000000000026
386,2023,39,2,2023-03-15,ESFP9,12,2.39,-0.06000000000000005,2.19
387,2023,39,2,2023-03-15,ESFP13,1,27.88,0.0,0.799999999999983
388,2023,39,2,2023-03-15,ESFP13,2,38.44,0.0,11.299999999999955
389,2023,39,2,2023-03-15,ESFP16,5,3.01,-0.08000000000000007,-0.03000000000000025
390,2023,39,2,2023-03-15,ESFP16,15,2.5,0.0,-0.06000000000000005
391,2023,40,3,2023-04-17,ESFP2,6,9.85,0.0,0.600000000000005
392,2023,40,3,2023-04-17,ESFP2,10,37.33,-0.10000000000005116,13.699999999999974
393,2023,40,3,2023-04-17,ESFP5,1,42.48,-0.10000000000005116,9.499999999999957
394,2023,40,3,2023-04-17,ESFP5,11,2.95,-0.13999999999999968,2.95
395,2023,40,3,2023-04-17,ESFP9,6,20.65,-0.20000000000003126,11.099999999999994
396,2023,40,3,2023-04-17,ESFP9,12,2.42,0.029999999999999805,2.2199999999999998
397,2023,40,3,2023-04-17,ESFP13,1,27.87,-0.0999999999999801,0.7000000000000028
398,2023,40,3,2023-04-17,ESFP13,2,38.44,0.0,11.299999999999955
399,2023,40,3,2023-04-17,ESFP16,5,2.97,-0.03999999999999959,-0.06999999999999984
400,2023,40,3,2023-04-17,ESFP16,15,2.39,-0.10999999999999988,-0.16999999999999993
401,2023,41,4,2023-05-15,ESFP2,6,9.85,0.0,0.600000000000005
402,2023,41,4,2023-05-15,ESFP2,10,37.34,0.10000000000005116,13.800000000000026
403,2023,41,4,2023-05-15,ESFP5,1,42.48,0.0,9.499999999999957
404,2023,41,4,2023-05-15,ESFP5,11,2.99,0.040000000000000036,2.99
405,2023,41,4,2023-05-15,ESFP9,6,20.66,0.10000000000001563,11.20000000000001
406,2023,41,4,2023-05-15,ESFP9,12,2.6,0.18000000000000016,2.4
407,2023,41,4,2023-05-15,ESFP13,1,27.88,0.0999999999999801,0.799999999999983
408,2023,41,4,2023-05-15,ESFP13,2,38.44,0.0,11.299999999999955
409,2023,41,4,2023-05-15,ESFP16,5,2.99,0.020000000000000018,-0.04999999999999982
410,2023,41,4,2023-05-15,ESFP16,15,2.41,0.020000000000000018,-0.1499999999999999
411,2023,42,5,2023-06-15,ESFP2,6,9.86,0.09999999999999787,0.7000000000000028
412,2023,42,5,2023-06-15,ESFP2,10,37.43,0.899999999999963,14.699999999999989
413,2023,42,5,2023-06-15,ESFP5,1,42.54,0.6000000000000227,10.09999999999998
414,2023,42,5,2023-06-15,ESFP5,11,3.34,0.34999999999999964,3.34
415,2023,42,5,2023-06-15,ESFP9,6,20.69,0.30000000000001137,11.500000000000021
416,2023,42,5,2023-06-15,ESFP9,12,2.69,0.08999999999999986,2.4899999999999998
417,2023,42,5,2023-06-15,ESFP13,1,27.91,0.30000000000001137,1.0999999999999943
418,2023,42,5,2023-06-15,ESFP13,2,38.45,0.10000000000005116,11.400000000000006
419,2023,42,5,2023-06-15,ESFP16,5,3.07,0.07999999999999963,0.029999999999999805
420,2023,42,5,2023-06-15,ESFP16,15,2.6,0.18999999999999995,0.040000000000000036
421,2023,43,6,2023-07-20,ESFP2,6,9.86,0.0,0.7000000000000028
422,2023,43,6,2023-07-20,ESFP2,10,37.43,0.0,14.699999999999989
423,2023,43,6,2023-07-20,ESFP5,1,42.54,0.0,10.09999999999998
424,2023,43,6,2023-07-20,ESFP5,11,3.43,0.0900000000000003,3.43
425,2023,43,6,2023-07-20,ESFP9,6,20.73,0.3999999999999915,11.900000000000013
426,2023,43,6,2023-07-20,ESFP9,12,2.69,0.0,2.4899999999999998
427,2023,43,6,2023-07-20,ESFP13,1,27.93,0.19999999999999574,1.29999999999999
428,2023,43,6,2023-07-20,ESFP13,2,38.48,0.2999999999999403,11.699999999999946
429,2023,43,6,2023-07-20,ESFP16,5,3.13,0.06000000000000005,0.08999999999999986
430,2023,43,6,2023-07-20,ESFP16,15,2.64,0.040000000000000036,0.08000000000000007
431,2023,44,7,2023-08-17,ESFP2,6,9.86,0.0,0.7000000000000028
432,2023,44,7,2023-08-17,ESFP2,10,37.43,0.0,14.699999999999989
433,2023,44,7,2023-08-17,ESFP5,1,42.54,0.0,10.09999999999998
434,2023,44,7,2023-08-17,ESFP5,11,3.4,-0.03000000000000025,3.4
435,2023,44,7,2023-08-17,ESFP9,6,20.72,-0.10000000000001563,11.799999999999997
436,2023,44,7,2023-08-17,ESFP9,12,2.75,0.06000000000000005,2.55
437,2023,44,7,2023-08-17,ESFP13,1,27.92,-0.0999999999999801,1.20000000000001
438,2023,44,7,2023-08-17,ESFP13,2,38.48,0.0,11.699999999999946
439,2023,44,7,2023-08-17,ESFP16,5,3.1,-0.029999999999999805,0.06000000000000005
440,2023,44,7,2023-08-17,ESFP16,15,2.77,0.1299999999999999,0.20999999999999996
441,2023,45,8,2023-09-18,ESFP2,6,9.86,0.0,0.7000000000000028
442,2023,45,8,2023-09-18,ESFP2,10,37.59,1.600000000000037,16.300000000000026
443,2023,45,8,2023-09-18,ESFP5,1,42.58,0.3999999999999915,10.499999999999972
444,2023,45,8,2023-09-18,ESFP5,11,3.74,0.3400000000000003,3.74
445,2023,45,8,2023-09-18,ESFP9,6,20.7,-0.19999999999999574,11.600000000000001
446,2023,45,8,2023-09-18,ESFP9,12,2.74,-0.009999999999999787,2.54
447,2023,45,8,2023-09-18,ESFP13,1,27.92,0.0,1.20000000000001
448,2023,45,8,2023-09-18,ESFP13,2,38.51,0.30000000000001137,11.999999999999957
449,2023,45,8,2023-09-18,ESFP16,5,3.2,0.10000000000000009,0.16000000000000014
450,2023,45,8,2023-09-18,ESFP16,15,2.67,-0.10000000000000009,0.10999999999999988
451,2023,46,9,2023-10-17,ESFP2,6,9.86,0.0,0.7000000000000028
452,2023,46,9,2023-10-17,ESFP2,10,37.59,0.0,16.300000000000026
453,2023,46,9,2023-10-17,ESFP5,1,42.58,0.0,10.499999999999972
454,2023,46,9,2023-10-17,ESFP5,11,3.6,-0.14000000000000012,3.6
455,2023,46,9,2023-10-17,ESFP9,6,20.73,0.30000000000001137,11.900000000000013
456,2023,46,9,2023-10-17,ESFP9,12,2.74,0.0,2.54
457,2023,46,9,2023-10-17,ESFP13,1,27.92,0.0,1.20000000000001
458,2023,46,9,2023-10-17,ESFP13,2,38.5,-0.0999999999999801,11.899999999999977
459,2023,46,9,2023-10-17,ESFP16,5,3.15,-0.050000000000000266,0.10999999999999988
460,2023,46,9,2023-10-17,ESFP16,15,2.67,0.0,0.10999999999999988
461,2023,47,10,2023-11-21,ESFP2,6,9.86,0.0,0.7000000000000028
462,2023,47,10,2023-11-21,ESFP2,10,37.55,-0.40000000000006253,15.899999999999963
463,2023,47,10,2023-11-21,ESFP5,1,42.58,0.0,10.499999999999972
464,2023,47,10,2023-11-21,ESFP5,11,3.61,0.009999999999999787,3.61
465,2023,47,10,2023-11-21,ESFP9,6,20.73,0.0,11.900000000000013
466,2023,47,10,2023-11-21,ESFP9,12,2.72,-0.020000000000000018,2.52
467,2023,47,10,2023-11-21,ESFP13,1,27.92,0.0,1.20000000000001
468,2023,47,10,2023-11-21,ESFP13,2,38.51,0.0999999999999801,11.999999999999957
469,2023,47,10,2023-11-21,ESFP16,5,3.14,-0.009999999999999787,0.10000000000000009
470,2023,47,10,2023-11-21,ESFP16,15,2.66,-0.009999999999999787,0.10000000000000009
471,2023,48,11,2023-12-18,ESFP2,6,9.86,0.0,0.7000000000000028
472,2023,48,11,2023-12-18,ESFP2,10,37.56,0.10000000000005116,16.000000000000014
473,2023,48,11,2023-12-18,ESFP5,1,42.58,0.0,10.499999999999972
474,2023,48,11,2023-12-18,ESFP5,11,3.55,-0.06000000000000005,3.55
475,2023,48,11,2023-12-18,ESFP9,6,20.73,0.0,11.900000000000013
476,2023,48,11,2023-12-18,ESFP9,12,2.72,0.0,2.52
477,2023,48,11,2023-12-18,ESFP13,1,27.92,0.0,1.20000000000001
478,2023,48,11,2023-12-18,ESFP13,2,38.5,-0.0999999999999801,11.899999999999977
479,2023,48,11,2023-12-18,ESFP16,5,3.14,0.0,0.10000000000000009
481,2024,49,1,2024-01-25,ESFP2,6,9.86,0.0,0.0
482,2024,49,1,2024-01-25,ESFP2,10,37.55,-0.10000000000005116,15.899999999999963
485,2024,49,1,2024-01-25,ESFP9,6,20.63,-1.0000000000000142,10.899999999999999
486,2024,49,1,2024-01-25,ESFP9,12,2.72,0.0,2.52
487,2024,49,1,2024-01-25,ESFP13,1,27.52,-4.000000000000021,-2.8000000000000114
488,2024,49,1,2024-01-25,ESFP13,2,38.51,0.0999999999999801,11.999999999999957
491,2024,50,2,2024-02-28,ESFP2,6,9.56,-2.9999999999999893,-2.9999999999999893
492,2024,50,2,2024-02-28,ESFP2,10,37.55,0.0,15.899999999999963
495,2024,50,2,2024-02-28,ESFP9,6,20.63,0.0,10.899999999999999
496,2024,50,2,2024-02-28,ESFP9,12,2.72,0.0,2.52
497,2024,50,2,2024-02-28,ESFP13,1,27.52,0.0,-2.8000000000000114
498,2024,50,2,2024-02-28,ESFP13,2,38.51,0.0,11.999999999999957
526,2024,52,4,2024-04-29,ESFP2,6,10.06,0.0,0.0
527,2024,52,4,2024-04-29,ESFP2,10,37.06,0.0,0.0
528,2024,52,4,2024-04-29,ESFP2,14,22.15,0.0,0.0
529,2024,52,4,2024-04-29,ESFP2,4,9.8,0.0,0.0
530,2024,52,4,2024-04-29,ESFP2,9,24.08,0.0,0.0
531,2024,52,4,2024-04-29,ESFP5,1,41.53,0.0,0.0
532,2024,52,4,2024-04-29,ESFP5,11,17.43,0.0,0.0
533,2024,52,4,2024-04-29,ESFP5,17,21.7,0.0,0.0
534,2024,52,4,2024-04-29,ESFP5,10,37.88,0.0,0.0
535,2024,52,4,2024-04-29,ESFP5,7,37.99,0.0,0.0
536,2024,52,4,2024-04-29,ESFP9,12,26.55,0.0,0.0
537,2024,52,4,2024-04-29,ESFP9,6,17.95,0.0,0.0
538,2024,52,4,2024-04-29,ESFP9,9,16.69,0.0,0.0
539,2024,52,4,2024-04-29,ESFP9,1,26.17,0.0,0.0
540,2024,52,4,2024-04-29,ESFP9,3,17.43,0.0,0.0
541,2024,52,4,2024-04-29,ESFP13,1,26.33,0.0,0.0
542,2024,52,4,2024-04-29,ESFP13,2,38.09,0.0,0.0
543,2024,52,4,2024-04-29,ESFP13,5,27.14,0.0,0.0
544,2024,52,4,2024-04-29,ESFP13,20,23.61,0.0,0.0
545,2024,52,4,2024-04-29,ESFP13,4,36.5,0.0,0.0
546,2024,52,4,2024-04-29,ESFP16,5,14.34,0.0,0.0
547,2024,52,4,2024-04-29,ESFP16,15,17.67,0.0,0.0
548,2024,52,4,2024-04-29,ESFP16,10,11.65,0.0,0.0
549,2024,52,4,2024-04-29,ESFP16,3,10.05,0.0,0.0
550,2024,52,4,2024-04-29,ESFP16,19,10.0,0.0,0.0
551,2024,53,5,2024-05-29,ESFP2,6,10.06,0.0,0.0
552,2024,53,5,2024-05-29,ESFP2,10,37.04,-0.20000000000003126,-0.20000000000003126
553,2024,53,5,2024-05-29,ESFP2,14,22.14,-0.0999999999999801,-0.0999999999999801
554,2024,53,5,2024-05-29,ESFP2,4,9.8,0.0,0.0
555,2024,53,5,2024-05-29,ESFP2,9,24.07,-0.0999999999999801,-0.0999999999999801
556,2024,53,5,2024-05-29,ESFP5,1,41.5,-0.30000000000001137,-0.30000000000001137
557,2024,53,5,2024-05-29,ESFP5,11,17.42,-0.0999999999999801,-0.0999999999999801
558,2024,53,5,2024-05-29,ESFP5,17,21.65,-0.5000000000000071,-0.5000000000000071
559,2024,53,5,2024-05-29,ESFP5,10,37.82,-0.6000000000000227,-0.6000000000000227
560,2024,53,5,2024-05-29,ESFP5,7,37.97,-0.20000000000003126,-0.20000000000003126
561,2024,53,5,2024-05-29,ESFP9,12,26.56,0.0999999999999801,0.0999999999999801
562,2024,53,5,2024-05-29,ESFP9,6,17.95,0.0,0.0
563,2024,53,5,2024-05-29,ESFP9,9,16.69,0.0,0.0
564,2024,53,5,2024-05-29,ESFP9,1,26.13,-0.400000000000027,-0.400000000000027
565,2024,53,5,2024-05-29,ESFP9,3,17.44,0.10000000000001563,0.10000000000001563
566,2024,53,5,2024-05-29,ESFP13,1,26.32,-0.0999999999999801,-0.0999999999999801
567,2024,53,5,2024-05-29,ESFP13,2,38.09,0.0,0.0
568,2024,53,5,2024-05-29,ESFP13,5,27.13,-0.10000000000001563,-0.10000000000001563
569,2024,53,5,2024-05-29,ESFP13,20,23.59,-0.19999999999999574,-0.19999999999999574
570,2024,53,5,2024-05-29,ESFP13,4,36.5,0.0,0.0
571,2024,53,5,2024-05-29,ESFP16,5,14.32,-0.19999999999999574,-0.19999999999999574
572,2024,53,5,2024-05-29,ESFP16,15,17.63,-0.400000000000027,-0.400000000000027
573,2024,53,5,2024-05-29,ESFP16,10,11.65,0.0,0.0
574,2024,53,5,2024-05-29,ESFP16,3,10.05,0.0,0.0
575,2024,53,5,2024-05-29,ESFP16,19,10.0,0.0,0.0
576,2024,54,6,2024-06-29,ESFP2,6,10.05,-0.09999999999999787,-0.09999999999999787
577,2024,54,6,2024-06-29,ESFP2,10,37.06,0.20000000000003126,0.0
578,2024,54,6,2024-06-29,ESFP2,14,22.14,0.0,-0.0999999999999801
579,2024,54,6,2024-06-29,ESFP2,4,9.8,0.0,0.0
580,2024,54,6,2024-06-29,ESFP2,9,24.07,0.0,-0.0999999999999801
581,2024,54,6,2024-06-29,ESFP5,1,41.45,-0.4999999999999716,-0.799999999999983
582,2024,54,6,2024-06-29,ESFP5,11,17.4,-0.20000000000003126,-0.30000000000001137
583,2024,54,6,2024-06-29,ESFP5,17,21.6,-0.4999999999999716,-0.9999999999999787
584,2024,54,6,2024-06-29,ESFP5,10,37.78,-0.3999999999999915,-1.0000000000000142
585,2024,54,6,2024-06-29,ESFP5,7,37.97,0.0,-0.20000000000003126
586,2024,54,6,2024-06-29,ESFP9,12,26.57,0.10000000000001563,0.19999999999999574
587,2024,54,6,2024-06-29,ESFP9,6,17.96,0.10000000000001563,0.10000000000001563
588,2024,54,6,2024-06-29,ESFP9,9,16.69,0.0,0.0
589,2024,54,6,2024-06-29,ESFP9,1,26.11,-0.19999999999999574,-0.6000000000000227
590,2024,54,6,2024-06-29,ESFP9,3,17.45,0.0999999999999801,0.19999999999999574
591,2024,54,6,2024-06-29,ESFP13,1,26.31,-0.10000000000001563,-0.19999999999999574
592,2024,54,6,2024-06-29,ESFP13,2,38.09,0.0,0.0
593,2024,54,6,2024-06-29,ESFP13,5,27.1,-0.29999999999997584,-0.3999999999999915
594,2024,54,6,2024-06-29,ESFP13,20,23.51,-0.799999999999983,-0.9999999999999787
595,2024,54,6,2024-06-29,ESFP13,4,36.5,0.0,0.0
596,2024,54,6,2024-06-29,ESFP16,5,14.3,-0.19999999999999574,-0.3999999999999915
597,2024,54,6,2024-06-29,ESFP16,15,17.6,-0.29999999999997584,-0.7000000000000028
598,2024,54,6,2024-06-29,ESFP16,10,11.64,-0.09999999999999787,-0.09999999999999787
599,2024,54,6,2024-06-29,ESFP16,3,10.06,0.09999999999999787,0.09999999999999787
600,2024,54,6,2024-06-29,ESFP16,19,10.0,0.0,0.0
601,2024,55,7,2024-07-29,ESFP2,6,10.06,0.09999999999999787,0.0
602,2024,55,7,2024-07-29,ESFP2,10,36.98,-0.800000000000054,-0.800000000000054
603,2024,55,7,2024-07-29,ESFP2,14,22.14,0.0,-0.0999999999999801
604,2024,55,7,2024-07-29,ESFP2,4,9.8,0.0,0.0
605,2024,55,7,2024-07-29,ESFP2,9,24.03,-0.3999999999999915,-0.4999999999999716
606,2024,55,7,2024-07-29,ESFP5,1,41.44,-0.10000000000005116,-0.9000000000000341
607,2024,55,7,2024-07-29,ESFP5,11,17.4,0.0,-0.30000000000001137
608,2024,55,7,2024-07-29,ESFP5,17,21.59,-0.10000000000001563,-1.0999999999999943
609,2024,55,7,2024-07-29,ESFP5,10,37.77,-0.0999999999999801,-1.0999999999999943
610,2024,55,7,2024-07-29,ESFP5,7,37.6,-3.6999999999999744,-3.9000000000000057
611,2024,55,7,2024-07-29,ESFP9,12,26.57,0.0,0.19999999999999574
612,2024,55,7,2024-07-29,ESFP9,6,17.96,0.0,0.10000000000001563
613,2024,55,7,2024-07-29,ESFP9,9,16.69,0.0,0.0
614,2024,55,7,2024-07-29,ESFP9,1,26.11,0.0,-0.6000000000000227
615,2024,55,7,2024-07-29,ESFP9,3,17.45,0.0,0.19999999999999574
616,2024,55,7,2024-07-29,ESFP13,1,26.32,0.10000000000001563,-0.0999999999999801
617,2024,55,7,2024-07-29,ESFP13,2,38.1,0.0999999999999801,0.0999999999999801
618,2024,55,7,2024-07-29,ESFP13,5,27.12,0.19999999999999574,-0.19999999999999574
619,2024,55,7,2024-07-29,ESFP13,20,23.55,0.3999999999999915,-0.5999999999999872
620,2024,55,7,2024-07-29,ESFP13,4,36.45,-0.4999999999999716,-0.4999999999999716
621,2024,55,7,2024-07-29,ESFP16,5,14.3,0.0,-0.3999999999999915
622,2024,55,7,2024-07-29,ESFP16,15,17.6,0.0,-0.7000000000000028
623,2024,55,7,2024-07-29,ESFP16,10,11.64,0.0,-0.09999999999999787
624,2024,55,7,2024-07-29,ESFP16,3,10.06,0.0,0.09999999999999787
625,2024,55,7,2024-07-29,ESFP16,19,10.0,0.0,0.0
