id,Año,Mes,Nmes,Fecha,Esfp,Porcion,MO
1,2019,1,12,2019-12-30,ESFP2,Ramas,92.73
2,2019,1,12,2019-12-30,ESFP2,Corteza,118.75
3,2019,1,12,2019-12-30,ESFP2,Acículas,8.75
4,2019,1,12,2019-12-30,ESFP2,Piñas,10.1
5,2019,1,12,2019-12-30,ESFP2,Flores,0.0
6,2019,1,12,2019-12-30,ESFP2,Heces,0.0
7,2019,1,12,2019-12-30,ESFP2,Otros,0.0
8,2019,1,12,2019-12-30,ESFP5,Ramas,0.0
9,2019,1,12,2019-12-30,ESFP5,Corteza,71.69
10,2019,1,12,2019-12-30,ESFP5,Acículas,74.0
11,2019,1,12,2019-12-30,ESFP5,Piñas,77.2
12,2019,1,12,2019-12-30,ESFP5,Flores,0.0
13,2019,1,12,2019-12-30,ESFP5,Heces,111.28
14,2019,1,12,2019-12-30,ESFP5,Otros,56.55
15,2019,1,12,2019-12-30,ESFP9,Ramas,0.0
16,2019,1,12,2019-12-30,ESFP9,Corteza,1.51
17,2019,1,12,2019-12-30,ESFP9,Acículas,0.0
18,2019,1,12,2019-12-30,ESFP9,Piñas,0.41
19,2019,1,12,2019-12-30,ESFP9,Flores,0.0
20,2019,1,12,2019-12-30,ESFP9,Heces,0.0
21,2019,1,12,2019-12-30,ESFP9,Otros,0.0
22,2019,1,12,2019-12-30,ESFP13,Ramas,33.73
23,2019,1,12,2019-12-30,ESFP13,Corteza,5.13
24,2019,1,12,2019-12-30,ESFP13,Acículas,0.0
25,2019,1,12,2019-12-30,ESFP13,Piñas,3.44
26,2019,1,12,2019-12-30,ESFP13,Flores,0.0
27,2019,1,12,2019-12-30,ESFP13,Heces,0.0
28,2019,1,12,2019-12-30,ESFP13,Otros,0.0
29,2019,1,12,2019-12-30,ESFP16,Ramas,12.52
30,2019,1,12,2019-12-30,ESFP16,Corteza,39.19
31,2019,1,12,2019-12-30,ESFP16,Acículas,12.26
32,2019,1,12,2019-12-30,ESFP16,Piñas,0.0
33,2019,1,12,2019-12-30,ESFP16,Flores,0.0
34,2019,1,12,2019-12-30,ESFP16,Heces,0.0
35,2019,1,12,2019-12-30,ESFP16,Otros,0.41
36,2020,2,1,2020-01-31,ESFP2,Ramas,0.0
37,2020,2,1,2020-01-31,ESFP2,Corteza,23.26
38,2020,2,1,2020-01-31,ESFP2,Acículas,5.35
39,2020,2,1,2020-01-31,ESFP2,Piñas,6.1
40,2020,2,1,2020-01-31,ESFP2,Flores,2.92
41,2020,2,1,2020-01-31,ESFP2,Heces,30.66
42,2020,2,1,2020-01-31,ESFP2,Otros,0.0
43,2020,2,1,2020-01-31,ESFP5,Ramas,55.99
44,2020,2,1,2020-01-31,ESFP5,Corteza,73.42
45,2020,2,1,2020-01-31,ESFP5,Acículas,366.25
46,2020,2,1,2020-01-31,ESFP5,Piñas,10.61
47,2020,2,1,2020-01-31,ESFP5,Flores,2.67
48,2020,2,1,2020-01-31,ESFP5,Heces,13.99
49,2020,2,1,2020-01-31,ESFP5,Otros,4.34
57,2020,2,1,2020-01-31,ESFP13,Ramas,4.78
58,2020,2,1,2020-01-31,ESFP13,Corteza,25.52
59,2020,2,1,2020-01-31,ESFP13,Acículas,4.16
60,2020,2,1,2020-01-31,ESFP13,Piñas,0.0
61,2020,2,1,2020-01-31,ESFP13,Flores,0.71
62,2020,2,1,2020-01-31,ESFP13,Heces,0.51
63,2020,2,1,2020-01-31,ESFP13,Otros,0.0
64,2020,2,1,2020-01-31,ESFP16,Ramas,0.0
65,2020,2,1,2020-01-31,ESFP16,Corteza,17.05
66,2020,2,1,2020-01-31,ESFP16,Acículas,2.05
67,2020,2,1,2020-01-31,ESFP16,Piñas,0.0
68,2020,2,1,2020-01-31,ESFP16,Flores,0.0
69,2020,2,1,2020-01-31,ESFP16,Heces,0.15
70,2020,2,1,2020-01-31,ESFP16,Otros,0.35
71,2020,3,2,2020-02-27,ESFP2,Ramas,1.05
72,2020,3,2,2020-02-27,ESFP2,Corteza,20.47
73,2020,3,2,2020-02-27,ESFP2,Acículas,7.01
74,2020,3,2,2020-02-27,ESFP2,Piñas,0.28
75,2020,3,2,2020-02-27,ESFP2,Flores,47.33
76,2020,3,2,2020-02-27,ESFP2,Heces,115.45
77,2020,3,2,2020-02-27,ESFP2,Otros,0.0
78,2020,3,2,2020-02-27,ESFP5,Ramas,0.0
79,2020,3,2,2020-02-27,ESFP5,Corteza,15.13
80,2020,3,2,2020-02-27,ESFP5,Acículas,367.32
81,2020,3,2,2020-02-27,ESFP5,Piñas,12.29
82,2020,3,2,2020-02-27,ESFP5,Flores,0.71
83,2020,3,2,2020-02-27,ESFP5,Heces,9.48
84,2020,3,2,2020-02-27,ESFP5,Otros,0.0
85,2020,3,2,2020-02-27,ESFP9,Ramas,0.0
86,2020,3,2,2020-02-27,ESFP9,Corteza,1.2
87,2020,3,2,2020-02-27,ESFP9,Acículas,0.0
88,2020,3,2,2020-02-27,ESFP9,Piñas,0.0
89,2020,3,2,2020-02-27,ESFP9,Flores,8.54
90,2020,3,2,2020-02-27,ESFP9,Heces,0.0
91,2020,3,2,2020-02-27,ESFP9,Otros,0.0
92,2020,3,2,2020-02-27,ESFP13,Ramas,0.0
93,2020,3,2,2020-02-27,ESFP13,Corteza,5.2
94,2020,3,2,2020-02-27,ESFP13,Acículas,0.0
95,2020,3,2,2020-02-27,ESFP13,Piñas,0.0
96,2020,3,2,2020-02-27,ESFP13,Flores,0.0
97,2020,3,2,2020-02-27,ESFP13,Heces,0.0
98,2020,3,2,2020-02-27,ESFP13,Otros,0.0
99,2020,3,2,2020-02-27,ESFP16,Ramas,1.36
100,2020,3,2,2020-02-27,ESFP16,Corteza,0.88
101,2020,3,2,2020-02-27,ESFP16,Acículas,0.73
102,2020,3,2,2020-02-27,ESFP16,Piñas,0.0
103,2020,3,2,2020-02-27,ESFP16,Flores,0.85
104,2020,3,2,2020-02-27,ESFP16,Heces,2.59
105,2020,3,2,2020-02-27,ESFP16,Otros,0.71
106,2020,4,3,2020-04-01,ESFP2,Ramas,0.0
107,2020,4,3,2020-04-01,ESFP2,Corteza,63.75
108,2020,4,3,2020-04-01,ESFP2,Acículas,9.7
109,2020,4,3,2020-04-01,ESFP2,Piñas,47.98
110,2020,4,3,2020-04-01,ESFP2,Flores,624.11
111,2020,4,3,2020-04-01,ESFP2,Heces,0.0
112,2020,4,3,2020-04-01,ESFP2,Otros,13.33
113,2020,4,3,2020-04-01,ESFP5,Ramas,0.0
114,2020,4,3,2020-04-01,ESFP5,Corteza,90.0
115,2020,4,3,2020-04-01,ESFP5,Acículas,565.89
116,2020,4,3,2020-04-01,ESFP5,Piñas,143.54
117,2020,4,3,2020-04-01,ESFP5,Flores,0.0
118,2020,4,3,2020-04-01,ESFP5,Heces,0.0
119,2020,4,3,2020-04-01,ESFP5,Otros,0.0
120,2020,4,3,2020-04-01,ESFP9,Ramas,0.0
121,2020,4,3,2020-04-01,ESFP9,Corteza,34.85
122,2020,4,3,2020-04-01,ESFP9,Acículas,0.18
123,2020,4,3,2020-04-01,ESFP9,Piñas,4.64
124,2020,4,3,2020-04-01,ESFP9,Flores,209.71
125,2020,4,3,2020-04-01,ESFP9,Heces,0.0
126,2020,4,3,2020-04-01,ESFP9,Otros,0.0
127,2020,4,3,2020-04-01,ESFP13,Ramas,0.0
128,2020,4,3,2020-04-01,ESFP13,Corteza,22.74
129,2020,4,3,2020-04-01,ESFP13,Acículas,4.93
130,2020,4,3,2020-04-01,ESFP13,Piñas,7.54
131,2020,4,3,2020-04-01,ESFP13,Flores,2.15
132,2020,4,3,2020-04-01,ESFP13,Heces,0.0
133,2020,4,3,2020-04-01,ESFP13,Otros,0.0
134,2020,4,3,2020-04-01,ESFP16,Ramas,2.02
135,2020,4,3,2020-04-01,ESFP16,Corteza,58.31
136,2020,4,3,2020-04-01,ESFP16,Acículas,1.99
137,2020,4,3,2020-04-01,ESFP16,Piñas,0.0
138,2020,4,3,2020-04-01,ESFP16,Flores,115.0
139,2020,4,3,2020-04-01,ESFP16,Heces,14.48
140,2020,4,3,2020-04-01,ESFP16,Otros,0.0
141,2020,5,4,2020-05-05,ESFP2,Ramas,6.94
142,2020,5,4,2020-05-05,ESFP2,Corteza,179.91
143,2020,5,4,2020-05-05,ESFP2,Acículas,9.87
144,2020,5,4,2020-05-05,ESFP2,Piñas,25.38
145,2020,5,4,2020-05-05,ESFP2,Flores,26.75
146,2020,5,4,2020-05-05,ESFP2,Heces,0.0
147,2020,5,4,2020-05-05,ESFP2,Otros,5.18
148,2020,5,4,2020-05-05,ESFP5,Ramas,0.0
149,2020,5,4,2020-05-05,ESFP5,Corteza,138.44
150,2020,5,4,2020-05-05,ESFP5,Acículas,108.49
151,2020,5,4,2020-05-05,ESFP5,Piñas,255.05
152,2020,5,4,2020-05-05,ESFP5,Flores,2.66
153,2020,5,4,2020-05-05,ESFP5,Heces,0.0
154,2020,5,4,2020-05-05,ESFP5,Otros,5.58
155,2020,5,4,2020-05-05,ESFP9,Ramas,0.0
156,2020,5,4,2020-05-05,ESFP9,Corteza,111.01
157,2020,5,4,2020-05-05,ESFP9,Acículas,2.25
158,2020,5,4,2020-05-05,ESFP9,Piñas,0.0
159,2020,5,4,2020-05-05,ESFP9,Flores,90.0
160,2020,5,4,2020-05-05,ESFP9,Heces,0.0
161,2020,5,4,2020-05-05,ESFP9,Otros,5.08
162,2020,5,4,2020-05-05,ESFP13,Ramas,0.0
163,2020,5,4,2020-05-05,ESFP13,Corteza,7.6
164,2020,5,4,2020-05-05,ESFP13,Acículas,0.0
165,2020,5,4,2020-05-05,ESFP13,Piñas,0.0
166,2020,5,4,2020-05-05,ESFP13,Flores,182.14
167,2020,5,4,2020-05-05,ESFP13,Heces,0.0
168,2020,5,4,2020-05-05,ESFP13,Otros,0.0
169,2020,5,4,2020-05-05,ESFP16,Ramas,8.57
170,2020,5,4,2020-05-05,ESFP16,Corteza,30.27
171,2020,5,4,2020-05-05,ESFP16,Acículas,0.95
172,2020,5,4,2020-05-05,ESFP16,Piñas,0.0
173,2020,5,4,2020-05-05,ESFP16,Flores,4.89
174,2020,5,4,2020-05-05,ESFP16,Heces,0.0
175,2020,5,4,2020-05-05,ESFP16,Otros,0.04
176,2020,6,5,2020-06-03,ESFP2,Ramas,7.82
177,2020,6,5,2020-06-03,ESFP2,Corteza,11.72
178,2020,6,5,2020-06-03,ESFP2,Acículas,7.96
179,2020,6,5,2020-06-03,ESFP2,Piñas,0.29
180,2020,6,5,2020-06-03,ESFP2,Flores,23.33
181,2020,6,5,2020-06-03,ESFP2,Heces,0.0
182,2020,6,5,2020-06-03,ESFP2,Otros,3.55
183,2020,6,5,2020-06-03,ESFP5,Ramas,0.0
184,2020,6,5,2020-06-03,ESFP5,Corteza,80.77
185,2020,6,5,2020-06-03,ESFP5,Acículas,77.34
186,2020,6,5,2020-06-03,ESFP5,Piñas,1.19
187,2020,6,5,2020-06-03,ESFP5,Flores,0.11
188,2020,6,5,2020-06-03,ESFP5,Heces,0.0
189,2020,6,5,2020-06-03,ESFP5,Otros,10.59
190,2020,6,5,2020-06-03,ESFP9,Ramas,0.0
191,2020,6,5,2020-06-03,ESFP9,Corteza,30.95
192,2020,6,5,2020-06-03,ESFP9,Acículas,6.0
193,2020,6,5,2020-06-03,ESFP9,Piñas,23.5
194,2020,6,5,2020-06-03,ESFP9,Flores,1.59
195,2020,6,5,2020-06-03,ESFP9,Heces,1.18
196,2020,6,5,2020-06-03,ESFP9,Otros,1.29
197,2020,6,5,2020-06-03,ESFP13,Ramas,0.0
198,2020,6,5,2020-06-03,ESFP13,Corteza,0.61
199,2020,6,5,2020-06-03,ESFP13,Acículas,3.53
200,2020,6,5,2020-06-03,ESFP13,Piñas,0.0
201,2020,6,5,2020-06-03,ESFP13,Flores,171.98
202,2020,6,5,2020-06-03,ESFP13,Heces,0.0
203,2020,6,5,2020-06-03,ESFP13,Otros,1.31
204,2020,6,5,2020-06-03,ESFP16,Ramas,0.0
205,2020,6,5,2020-06-03,ESFP16,Corteza,4.05
206,2020,6,5,2020-06-03,ESFP16,Acículas,0.47
207,2020,6,5,2020-06-03,ESFP16,Piñas,0.0
208,2020,6,5,2020-06-03,ESFP16,Flores,7.44
209,2020,6,5,2020-06-03,ESFP16,Heces,0.0
210,2020,6,5,2020-06-03,ESFP16,Otros,0.14
211,2020,6,5,2020-07-02,ESFP2,Ramas,0.0
212,2020,6,5,2020-07-02,ESFP2,Corteza,36.99
213,2020,6,5,2020-07-02,ESFP2,Acículas,301.52
214,2020,6,5,2020-07-02,ESFP2,Piñas,0.0
215,2020,6,5,2020-07-02,ESFP2,Flores,3.23
216,2020,6,5,2020-07-02,ESFP2,Heces,7.42
217,2020,6,5,2020-07-02,ESFP2,Otros,2.25
218,2020,6,5,2020-07-02,ESFP5,Ramas,27.64
219,2020,6,5,2020-07-02,ESFP5,Corteza,26.63
220,2020,6,5,2020-07-02,ESFP5,Acículas,117.52
221,2020,6,5,2020-07-02,ESFP5,Piñas,0.01
222,2020,6,5,2020-07-02,ESFP5,Flores,113.11
223,2020,6,5,2020-07-02,ESFP5,Heces,0.0
224,2020,6,5,2020-07-02,ESFP5,Otros,1.14
225,2020,6,5,2020-07-02,ESFP9,Ramas,0.0
226,2020,6,5,2020-07-02,ESFP9,Corteza,16.93
227,2020,6,5,2020-07-02,ESFP9,Acículas,87.35
228,2020,6,5,2020-07-02,ESFP9,Piñas,6.2
229,2020,6,5,2020-07-02,ESFP9,Flores,1.87
230,2020,6,5,2020-07-02,ESFP9,Heces,2.35
231,2020,6,5,2020-07-02,ESFP9,Otros,0.12
232,2020,6,5,2020-07-02,ESFP13,Ramas,2.46
233,2020,6,5,2020-07-02,ESFP13,Corteza,18.23
234,2020,6,5,2020-07-02,ESFP13,Acículas,26.11
235,2020,6,5,2020-07-02,ESFP13,Piñas,0.01
236,2020,6,5,2020-07-02,ESFP13,Flores,23.35
237,2020,6,5,2020-07-02,ESFP13,Heces,0.0
238,2020,6,5,2020-07-02,ESFP13,Otros,0.0
239,2020,6,5,2020-07-02,ESFP16,Ramas,0.0
240,2020,6,5,2020-07-02,ESFP16,Corteza,33.52
241,2020,6,5,2020-07-02,ESFP16,Acículas,40.19
242,2020,6,5,2020-07-02,ESFP16,Piñas,0.0
243,2020,6,5,2020-07-02,ESFP16,Flores,1.67
244,2020,6,5,2020-07-02,ESFP16,Heces,0.0
245,2020,6,5,2020-07-02,ESFP16,Otros,1.33
246,2020,8,7,2020-08-04,ESFP2,Ramas,0.82
247,2020,8,7,2020-08-04,ESFP2,Corteza,18.72
248,2020,8,7,2020-08-04,ESFP2,Acículas,1347.67
249,2020,8,7,2020-08-04,ESFP2,Piñas,0.91
250,2020,8,7,2020-08-04,ESFP2,Flores,0.48
251,2020,8,7,2020-08-04,ESFP2,Heces,0.0
252,2020,8,7,2020-08-04,ESFP2,Otros,2.37
253,2020,8,7,2020-08-04,ESFP5,Ramas,0.0
254,2020,8,7,2020-08-04,ESFP5,Corteza,16.45
255,2020,8,7,2020-08-04,ESFP5,Acículas,522.54
256,2020,8,7,2020-08-04,ESFP5,Piñas,293.24
257,2020,8,7,2020-08-04,ESFP5,Flores,569.33
258,2020,8,7,2020-08-04,ESFP5,Heces,0.0
259,2020,8,7,2020-08-04,ESFP5,Otros,6.98
260,2020,8,7,2020-08-04,ESFP9,Ramas,1.8
261,2020,8,7,2020-08-04,ESFP9,Corteza,16.73
262,2020,8,7,2020-08-04,ESFP9,Acículas,573.95
263,2020,8,7,2020-08-04,ESFP9,Piñas,0.62
264,2020,8,7,2020-08-04,ESFP9,Flores,1.89
265,2020,8,7,2020-08-04,ESFP9,Heces,0.21
266,2020,8,7,2020-08-04,ESFP9,Otros,2.49
267,2020,8,7,2020-08-04,ESFP13,Ramas,1.24
268,2020,8,7,2020-08-04,ESFP13,Corteza,26.51
269,2020,8,7,2020-08-04,ESFP13,Acículas,897.52
270,2020,8,7,2020-08-04,ESFP13,Piñas,9.45
271,2020,8,7,2020-08-04,ESFP13,Flores,5.56
272,2020,8,7,2020-08-04,ESFP13,Heces,2.06
273,2020,8,7,2020-08-04,ESFP13,Otros,1.36
274,2020,8,7,2020-08-04,ESFP16,Ramas,1.79
275,2020,8,7,2020-08-04,ESFP16,Corteza,6.58
276,2020,8,7,2020-08-04,ESFP16,Acículas,568.65
277,2020,8,7,2020-08-04,ESFP16,Piñas,0.35
278,2020,8,7,2020-08-04,ESFP16,Flores,0.86
279,2020,8,7,2020-08-04,ESFP16,Heces,0.0
280,2020,8,7,2020-08-04,ESFP16,Otros,0.03
281,2020,9,8,2020-09-07,ESFP2,Ramas,5.46
282,2020,9,8,2020-09-07,ESFP2,Corteza,67.11
283,2020,9,8,2020-09-07,ESFP2,Acículas,302.04
284,2020,9,8,2020-09-07,ESFP2,Piñas,2.55
285,2020,9,8,2020-09-07,ESFP2,Flores,5.1
286,2020,9,8,2020-09-07,ESFP2,Heces,0.0
287,2020,9,8,2020-09-07,ESFP2,Otros,15.91
288,2020,9,8,2020-09-07,ESFP5,Ramas,0.0
289,2020,9,8,2020-09-07,ESFP5,Corteza,9.15
290,2020,9,8,2020-09-07,ESFP5,Acículas,652.13
291,2020,9,8,2020-09-07,ESFP5,Piñas,0.35
292,2020,9,8,2020-09-07,ESFP5,Flores,59.65
293,2020,9,8,2020-09-07,ESFP5,Heces,0.0
294,2020,9,8,2020-09-07,ESFP5,Otros,0.64
295,2020,9,8,2020-09-07,ESFP9,Ramas,0.0
296,2020,9,8,2020-09-07,ESFP9,Corteza,2.88
297,2020,9,8,2020-09-07,ESFP9,Acículas,461.15
298,2020,9,8,2020-09-07,ESFP9,Piñas,0.6
299,2020,9,8,2020-09-07,ESFP9,Flores,0.0
300,2020,9,8,2020-09-07,ESFP9,Heces,0.0
301,2020,9,8,2020-09-07,ESFP9,Otros,0.05
302,2020,9,8,2020-09-07,ESFP13,Ramas,33.85
303,2020,9,8,2020-09-07,ESFP13,Corteza,13.24
304,2020,9,8,2020-09-07,ESFP13,Acículas,380.44
305,2020,9,8,2020-09-07,ESFP13,Piñas,6.78
306,2020,9,8,2020-09-07,ESFP13,Flores,1.59
307,2020,9,8,2020-09-07,ESFP13,Heces,0.0
308,2020,9,8,2020-09-07,ESFP13,Otros,0.35
309,2020,9,8,2020-09-07,ESFP16,Ramas,24.61
310,2020,9,8,2020-09-07,ESFP16,Corteza,16.33
311,2020,9,8,2020-09-07,ESFP16,Acículas,36.45
312,2020,9,8,2020-09-07,ESFP16,Piñas,0.0
313,2020,9,8,2020-09-07,ESFP16,Flores,0.39
314,2020,9,8,2020-09-07,ESFP16,Heces,0.0
315,2020,9,8,2020-09-07,ESFP16,Otros,0.41
316,2020,10,9,2020-10-09,ESFP2,Ramas,21.4
317,2020,10,9,2020-10-09,ESFP2,Corteza,38.01
318,2020,10,9,2020-10-09,ESFP2,Acículas,70.88
319,2020,10,9,2020-10-09,ESFP2,Piñas,3.91
320,2020,10,9,2020-10-09,ESFP2,Flores,2.65
321,2020,10,9,2020-10-09,ESFP2,Heces,0.0
322,2020,10,9,2020-10-09,ESFP2,Otros,0.64
323,2020,10,9,2020-10-09,ESFP5,Ramas,0.0
324,2020,10,9,2020-10-09,ESFP5,Corteza,0.69
325,2020,10,9,2020-10-09,ESFP5,Acículas,2.86
326,2020,10,9,2020-10-09,ESFP5,Piñas,0.0
327,2020,10,9,2020-10-09,ESFP5,Flores,1.5
328,2020,10,9,2020-10-09,ESFP5,Heces,0.0
329,2020,10,9,2020-10-09,ESFP5,Otros,0.0
330,2020,10,9,2020-10-09,ESFP9,Ramas,0.0
331,2020,10,9,2020-10-09,ESFP9,Corteza,13.9
332,2020,10,9,2020-10-09,ESFP9,Acículas,7.24
333,2020,10,9,2020-10-09,ESFP9,Piñas,3.3
334,2020,10,9,2020-10-09,ESFP9,Flores,0.49
335,2020,10,9,2020-10-09,ESFP9,Heces,0.0
336,2020,10,9,2020-10-09,ESFP9,Otros,0.0
337,2020,10,9,2020-10-09,ESFP13,Ramas,0.0
338,2020,10,9,2020-10-09,ESFP13,Corteza,47.22
339,2020,10,9,2020-10-09,ESFP13,Acículas,122.28
340,2020,10,9,2020-10-09,ESFP13,Piñas,3.03
341,2020,10,9,2020-10-09,ESFP13,Flores,1.0
342,2020,10,9,2020-10-09,ESFP13,Heces,0.0
343,2020,10,9,2020-10-09,ESFP13,Otros,0.0
344,2020,10,9,2020-10-09,ESFP16,Ramas,221.29
345,2020,10,9,2020-10-09,ESFP16,Corteza,40.54
346,2020,10,9,2020-10-09,ESFP16,Acículas,42.73
347,2020,10,9,2020-10-09,ESFP16,Piñas,0.0
348,2020,10,9,2020-10-09,ESFP16,Flores,0.69
349,2020,10,9,2020-10-09,ESFP16,Heces,0.0
350,2020,10,9,2020-10-09,ESFP16,Otros,0.52
351,2020,11,10,2020-11-09,ESFP2,Ramas,18.11
352,2020,11,10,2020-11-09,ESFP2,Corteza,4.21
353,2020,11,10,2020-11-09,ESFP2,Acículas,12.21
354,2020,11,10,2020-11-09,ESFP2,Piñas,1.52
355,2020,11,10,2020-11-09,ESFP2,Flores,2.54
356,2020,11,10,2020-11-09,ESFP2,Heces,1.5
357,2020,11,10,2020-11-09,ESFP2,Otros,0.7
358,2020,11,10,2020-11-09,ESFP5,Ramas,0.0
359,2020,11,10,2020-11-09,ESFP5,Corteza,6.05
360,2020,11,10,2020-11-09,ESFP5,Acículas,44.85
361,2020,11,10,2020-11-09,ESFP5,Piñas,0.0
362,2020,11,10,2020-11-09,ESFP5,Flores,40.86
363,2020,11,10,2020-11-09,ESFP5,Heces,2.07
364,2020,11,10,2020-11-09,ESFP5,Otros,5.09
365,2020,11,10,2020-11-09,ESFP9,Ramas,0.0
366,2020,11,10,2020-11-09,ESFP9,Corteza,0.0
367,2020,11,10,2020-11-09,ESFP9,Acículas,2.89
368,2020,11,10,2020-11-09,ESFP9,Piñas,0.0
369,2020,11,10,2020-11-09,ESFP9,Flores,0.0
370,2020,11,10,2020-11-09,ESFP9,Heces,0.0
371,2020,11,10,2020-11-09,ESFP9,Otros,0.36
372,2020,11,10,2020-11-09,ESFP13,Ramas,0.0
373,2020,11,10,2020-11-09,ESFP13,Corteza,66.7
374,2020,11,10,2020-11-09,ESFP13,Acículas,2.3
375,2020,11,10,2020-11-09,ESFP13,Piñas,9.13
376,2020,11,10,2020-11-09,ESFP13,Flores,0.0
377,2020,11,10,2020-11-09,ESFP13,Heces,0.0
378,2020,11,10,2020-11-09,ESFP13,Otros,0.0
379,2020,11,10,2020-11-09,ESFP16,Ramas,5.14
380,2020,11,10,2020-11-09,ESFP16,Corteza,0.0
381,2020,11,10,2020-11-09,ESFP16,Acículas,8.04
382,2020,11,10,2020-11-09,ESFP16,Piñas,0.0
383,2020,11,10,2020-11-09,ESFP16,Flores,0.59
384,2020,11,10,2020-11-09,ESFP16,Heces,0.0
385,2020,11,10,2020-11-09,ESFP16,Otros,0.0
